Time,Faults,Failures,Test_items
1,2,2,75
2,0,2,31
3,30,32,63
4,13,45,128
5,13,58,122
6,3,61,27
7,17,78,136
8,2,80,49
9,2,82,26
10,20,102,102
11,13,115,53
12,3,118,26
13,3,121,78
14,4,125,48
15,4,129,75
16,0,129,14
17,0,129,4
18,0,129,14
19,0,129,22
20,0,129,5
21,0,129,9
22,30,159,33
23,15,174,18
24,2,176,8
25,1,177,15
26,7,184,31
27,0,184,1
28,22,206,57
29,2,208,27
30,5,213,35
31,12,225,26
32,14,239,36
33,5,244,28
34,2,246,22
35,0,246,4
36,7,253,8
37,3,256,5
38,0,256,27
39,0,256,6
40,0,256,6
41,0,256,4
42,5,261,1
43,2,263,6
44,3,266,5
45,0,266,8
46,0,266,2
